50577,6595
79503,2916
49983,2826
88130,3368
58307,2641
80367,3228
49835,2457
80304,6796
50617,2969
79962,3011
50438,2441
89523,2748
50813,2622
113600,2920
50544,2778
79276,6948
48842,3137
81361,3812
48741,2969
78091,3640
50104,2832
77975,3188
49362,2413
79726,6775
49620,3381
79007,3717
49625,3154
78151,3810
48545,3199
78283,3250
49379,2436
79490,6979
50360,2695
78420,3195
49723,2595
79081,2669
49991,2554
77955,2701
49997,6566
65502,3509
33871,2316
53340,2243
33306,2020
55111,2310
33263,1989
54612,4947
33718,1980
52716,2280
33485,1895
55324,2242
33156,1942
54285,2287
33324,1945
53572,4719
33204,1974
55527,2248
33314,1889
52498,2364
33731,1880
54895,2211
33701,1957
53433,4740
33523,2008
54202,2285
32643,1929
52347,2272
33567,1903
55910,2241
33444,1890
54252,4727
33496,2001
54775,2326
33522,1937
54925,2301
33103,1885
53488,2251
34279,4343
53104,2335
33389,1987
83401,2255
34388,2377
53301,2361
33709,1968
53023,2299
34187,4758
52530,2313
33611,2003
53402,2274
32774,1917
59655,2257
33369,2242
63966,5394
33348,2082
52890,2284
33085,1936
54864,2257
33670,1964
84974,2297
54222,11294
63995,14017
43405,2091
53075,2372
33322,2033
53361,2248
33638,1931
56329,2280
34683,2151
60463,4887
34393,2285
54860,2426
43501,1981
76200,2484
34568,2068
56793,2317
35305,4642
54841,2407
34442,2079
54618,2319
34483,2037
54146,2290
34134,2045
54499,2346
35506,4576
55253,2356
34348,2005
54499,2316
34451,2000
56105,2291
34462,1971
56840,4722
34539,2057
56148,2348
34679,2037
57096,2307
34260,2009
56517,2349
34419,2020
56766,4964
34628,2042
55371,2318
34582,2063
56067,2314
34433,2015
57131,2317
34566,1956
55523,4692
34431,2024
56563,2338
34019,2012
53800,2312
34594,2048
55725,2334
58488,1962
59751,17349
35230,2416
56344,2427
34495,1996
53881,2360
34638,2001
54624,2369
35405,4785
55115,2455
34372,2019
54822,2369
34512,2084
56971,2344
34541,2087
56908,4868
34572,2001
54322,2374
34079,2027
54005,2340
34589,2036
56936,2341
34539,2045
55115,4789
34677,2012
58318,2701
34050,2129
56429,2451
34510,2027
54129,2384
34122,1997
58228,5096
34899,2055
56829,2332
34096,2034
56990,2334
34312,1975
55915,2378
34105,1999
56493,4873
34738,2078
56500,2384
34426,2040
57527,2325
34606,1991
55099,2359
35211,4518
57377,2419
34427,1989
54548,2375
33789,2021
56529,2418
33705,1962
54497,2347
34234,4466
56647,2444
43718,2016
54500,2366
33763,1960
53200,2234
32750,1977
53789,4911
33045,2008
55499,2325
33743,1939
53328,2332
33194,1982
53042,2323
33239,1915
55277,4789
33809,1979
52921,2317
33396,1974
55353,2283
33567,1903
78841,2275
33055,2309
55888,5039
33806,2053
55582,2324
33570,1945
53856,2303
33480,2008
52839,2311
34150,4287
53256,2421
33380,1989
53194,2305
33699,2011
54731,2286
33688,1940
54281,2285
34273,4379
52739,2369
33698,1984
54698,2296
33782,1929
53048,2305
32578,1922
55148,4710
33678,1997
55268,2364
33457,1976
53179,2339
33731,2026
52709,2326
33634,1957
53636,4787
33400,2033
54524,2364
33680,1929
55000,2339
33208,1985
54128,2356
32791,1956
54132,4733
33920,2039
55404,2319
33737,1940
54839,2322
32517,1990
54758,2339
32882,1924
55751,4749
33806,1977
53881,2337
33539,1982
54765,2328
32935,1960
56021,2330
34549,4337
55139,2350
33775,1964
54091,2291
33902,2004
56042,2290
33333,1941
55762,4654
33695,1970
56063,2357
33570,1944
55158,2295
33667,1965
53737,2274
32530,1960
55366,4901
33988,2036
55326,2329
33512,1940
53546,2426
32993,1963
54660,2333
49335,1870
56769,14509
33846,2021
53100,2240
33599,1948
54305,2288
33369,1885
55740,2311
33289,1928
53646,4721
34058,1977
54547,2342
33482,1938
53183,2304
33682,1924
55198,2297
34523,4473
53349,2360
33382,1927
54221,2333
33530,1901
53638,2322
33157,1911
55399,2363
34387,4396
52880,2398
33536,2021
53213,2264
33713,2005
53223,2303
33710,1982
54984,4703
33823,2077
54820,2277
33084,1913
53151,2296
33908,2015
54539,2295
33524,2024
55321,4776
33807,2001
56129,2332
33544,1985
54928,2326
33662,1984
52695,2325
33438,1984
55686,4661
33592,2032
52634,2303
33725,1991
52593,2254
33494,1984
53144,2278
34355,4258
52915,2351
33620,2006
54539,2226
33392,1927
52518,2318
33249,1981
55285,2310
34501,4280
56056,2361
33447,1973
54893,2288
33515,1974
56014,2301
33608,1891
54042,4828
32996,1990
55733,2292
33749,1979
54584,2306
33656,1919
52957,2323
33194,1984
72275,4910
42999,2364
54633,2388
33934,2007
53520,2285
33466,1956
52591,2276
33616,1984
53496,4871
33591,1967
55948,2271
33053,1913
55093,2323
33748,1966
52996,2260
33503,1948
56385,4726
33838,2002
54791,2277
33620,1934
53288,2353
33422,1904
52579,2306
34282,4483
53524,2341
33662,1940
54788,2285
33104,1979
56269,2291
33651,1935
55711,4639
33160,1976
55637,2260
33474,1936
53157,2324
33568,1999
52369,2267
33645,1910
56248,4732
34073,2055
75315,2343
62637,11266
73044,2449
43938,2055
54785,2416
33707,1932
55129,4769
33795,2010
55179,2264
33793,1934
55998,2253
33255,1933
54712,2249
33768,1974
53679,4644
33881,1945
53583,2294
32711,2000
53111,2326
33726,1951
54494,2245
34282,4408
54015,2366
33407,1938
52709,2256
33351,1971
54837,2244
33686,1923
65680,4731
34429,2171
55605,2349
34249,1959
54611,2335
34554,1949
54543,2310
34351,2001
81816,4849
35151,2362
56185,2387
34326,2085
55766,2343
33728,2023
54980,2368
34497,2073
56800,5160
34621,2062
55689,2387
33395,2045
56761,2349
34646,2027
56293,2360
34502,2077
56628,4739
34275,2053
56288,2355
34599,2035
54697,2345
34443,1961
56624,2374
38785,24148
55359,2755
34742,2103
54624,2333
34708,2011
56832,2333
34614,2004
56906,2369
35518,4803
57068,2392
33397,2044
56358,2434
33851,1982
56058,2343
34730,2013
57334,4762
34500,2120
54019,2341
34678,1991
54226,2332
34477,1954
56107,2427
34552,1966
55145,4893
34811,1987
56838,2364
34575,1989
56809,2345
34505,1971
56627,2322
34113,2027
54506,4831
34911,1989
64951,2327
33764,2014
54487,2297
33472,1958
53066,2327
33674,4490
52631,2313
32727,1969
52684,2285
33733,1969
55219,2300
33695,1908
56138,2304
34454,4314
54897,2354
33749,1962
52986,2300
33656,1937
54460,2310
38209,1955
55853,5032
33395,1994
52568,2276
33840,1940
54726,2276
33497,1972
54652,2291
33021,1988
64576,4665
34682,2074
54754,2353
33459,1980
54515,2387
33876,1954
54333,2376
34623,1974
56996,4999
34274,2054
54530,2417
34428,1979
54015,2375
34698,1991
54584,2368
34703,2028
54639,4666
34843,2032
56649,2334
34443,2020
57505,2344
34658,1965
56584,2324
35342,4351
54772,2351
34655,2048
56516,2331
33204,1955
56940,2315
34126,1998
65592,4709
34805,2446
67174,2353
44192,2070
57162,2412
34570,2031
56749,2359
34830,2003
56769,4826
34541,1996
57028,2422
34198,1993
54884,2354
34730,1957
56894,2374
34500,1959
57026,4852
34800,2064
54708,2334
34429,2021
66402,2335
48788,2097
99576,4227
58795,3081
95287,8490
58403,3568
92761,4023
58356,3216
92564,3607
58598,3532
104752,3867
58096,7508
97690,4148
66768,3297
99215,4085
65906,3265
89933,4035
56454,3237
89688,4116
57514,7724
89909,3936
56376,2599
89496,4135
56792,2911
99579,3566
74855,2761
117899,7875
67017,4233
90966,4429
62923,4254
89047,4668
54507,4489
59344,3409
34652,2206
59818,6414
36268,2131
55914,2419
36030,2061
57828,2398
35782,2098
58139,2434
35652,2079
58623,5191
35704,2259
57984,2431
34936,2058
58569,2488
34157,2068
56473,2440
39538,22716
57560,2939
35660,2178
56201,2511
35446,2116
55356,2459
35041,2183
56495,2410
36651,5048
58289,2502
35670,2034
55604,2423
35725,2145
57582,2425
35394,2105
58734,5169
35993,2177
58127,2443
34795,2085
61562,2422
35765,2480
58183,2506
35393,2120
58913,5347
35639,2129
54943,2425
35481,2142
57853,2413
35398,2122
55411,2455
35259,2023
59078,5102
35638,2054
56316,2456
35485,2168
55440,2431
35194,2129
58229,2402
35535,2014
59791,5025
35062,2430
56033,2455
34151,1986
56436,2360
34049,2086
54784,2322
34808,4720
54046,2404
34432,1993
58184,2689
34867,2117
54438,2391
34068,2058
55237,5152
34449,2043
56480,2411
34212,2035
54200,2381
33756,2068
67762,2322
43371,2182
57302,5231
34642,2075
57537,2472
34448,2050
56170,2383
34574,2006
54506,2350
33973,1974
57528,5035
34424,2098
54575,2433
34641,1995
54756,2352
33865,2042
56779,2409
34725,2001
54628,4938
33976,2022
55284,2295
33689,2049
54873,2325
33474,2002
52232,2259
33321,4415
54874,2417
32849,1980
52997,2323
32868,1980
54581,2278
33675,2025
54519,2295
34401,4442
55116,2372
38520,2227
57757,2661
34641,2081
57268,2358
33980,2025
65522,5059
32495,2106
53348,2342
33617,1956
52620,2309
33821,1943
53527,2288
33595,1987
55614,4944
33516,1986
52978,2322
33913,1950
54554,2318
33394,1927
55129,2327
33469,1945
53635,4753
33586,2036
63761,2252
34168,2110
57560,2377
34341,2114
55582,2334
35416,4528
56788,2368
63273,1983
64353,2558
54471,2307
64585,2485
44168,2070
65452,2526
54462,4781
54990,2448
34360,2065
54941,2417
42755,1944
53404,2346
32473,1944
55811,4876
33813,1947
53424,2327
33290,1943
53724,2277
33794,2025
52494,2282
33684,1930
55703,4771
34040,1990
55818,2329
33754,2046
54906,2328
33797,1992
54793,2277
33759,2011
53456,4715
33921,2029
53021,2321
33719,2041
52667,2272
33639,1923
53161,2262
32768,2010
59015,4696
35238,2154
57971,2442
35438,2085
56607,2467
35133,2036
57959,2454
37468,5150
58525,2530
35456,2099
59007,2423
35872,2211
58146,2467
35108,2118
58290,5103
35218,2040
56153,2426
35358,2037
55893,2401
34771,2064
56780,2465
34318,2061
59106,4996
45645,3992
60793,3062
35303,2213
55767,2542
35580,2148
58025,2562
35443,2211
59308,5959
35832,2116
57788,2420
35715,2089
57438,2477
35705,2086
56336,2489
35626,2058
59012,5213
34829,2077
56391,2491
35105,2125
59164,2516
35578,2064
58154,2514
36249,4761
56205,2492
35746,2142
56275,2447
35632,2111
57684,2429
35218,2124
59305,5145
35239,2144
57898,2493
35790,2081
58514,2466
35735,2089
57760,2424
35221,2119
60169,5011
35679,2116
58052,2499
34335,11090
54915,2272
32558,1983
55257,2357
33932,2005
53994,4852
33716,2065
53807,2379
33729,1931
52971,2338
33486,2034
54572,2306
33656,1974
56607,4838
33970,1992
55644,2310
33296,2006
78289,2304
34404,2439
53670,2352
34598,4833
55133,2375
33671,1941
53257,2322
33210,2013
55998,2305
33709,1949
54350,2326
34090,4656
53084,2400
33721,2035
53436,2321
33942,2060
54719,2327
33262,1975
55830,4823
33275,2020
54765,2389
33648,1996
53547,2358
33285,1990
53697,2331
33586,2006
54040,4806
32981,2066
55300,2317
33071,1999
55720,2355
33320,1973
53336,2353
33357,1932
53755,4850
33409,2085
52994,2410
33719,2013
52631,2333
33824,1962
55307,2324
34466,4472
64815,2433
34003,2142
56672,2380
42697,2112
54692,2480
33477,2032
53306,2303
34450,4639
54541,2374
33673,2043
54480,2352
33377,1938
52672,2340
32985,2014
56603,4859
33039,2039
55303,2314
33336,2028
53237,2306
33431,1993
53507,2339
33767,1973
55844,4693
32959,2013
52197,2331
33708,2043
55183,2304
33561,1983
55298,2296
33643,2003
56452,5017
32885,2030
52835,2340
33593,1987
53344,2333
37554,1904
53856,2575
33909,2029
58878,20036
34213,2357
54058,2385
33771,1979
52873,2333
33914,1993
53255,2363
35760,11377
56276,2760
33678,2084
52778,2345
33629,1947
55185,2323
33718,2018
56375,5184
33617,1972
55427,2315
33884,1934
53863,2262
33812,1974
54817,2293
33682,2040
56875,4668
33328,1960
53777,2402
33287,1993
56184,2326
33704,1917
53918,2279
33271,1994
54409,4825
33634,1977
53257,2324
33469,2031
53333,2307
33824,1939
52643,2336
33353,2014
55737,4774
33075,1958
55926,2359
33639,1985
55251,2254
33516,1992
54734,2361
34655,4399
71080,4568
35642,3105
63195,2603
33702,2065
55002,2332
33896,2034
56185,2374
34931,5202
53441,2402
33522,1998
55489,2333
33572,1970
93923,2370
63007,2167
74068,5286
43942,2179
52642,2425
33448,2014
65971,2298
34619,2070
56350,2365
33005,2018
55247,5032
34672,2111
54019,2384
40224,2032
56621,2672
34585,1989
54692,2374
34755,2009
57623,5063
34457,2069
55883,2367
34125,2062
56799,2364
34160,2041
55280,2378
35319,4456
56550,2424
34902,2029
54231,2387
34755,2083
56905,2358
33996,2067
56369,2448
35270,4587
53922,2410
34705,2095
55121,2349
34664,2006
56686,2402
34717,2019
57066,4891
34486,2028
57096,2381
34156,2044
54307,2349
34478,2064
56570,2342
34628,2043
57728,4802
34919,2174
55002,2399
34625,2062
56408,2331
33403,1996
57362,2437
34581,1985
55289,5010
34433,2066
56409,2383
33828,2034
54313,2329
34764,2097
56863,2329
34237,2028
56439,4909
34325,2049
55528,2407
34759,2036
54379,2363
34217,2088
56618,2351
35395,4583
65854,2417
33212,2068
55079,2317
33805,2007
53552,2333
33625,1964
53814,4923
33855,2073
55445,2366
33454,2026
52771,2337
32884,2009
53051,2327
33594,2008
55565,4609
33819,2041
53160,2390
38243,1994
55440,2607
33612,2044
53694,2294
32793,1974
56262,5135
33919,2065
55160,2330
33760,2009
54917,2358
33511,2021
52531,2313
33593,2059
52983,4838
33811,2038
53221,2349
33653,2048
53746,2304
33353,1996
53613,2332
36874,15693
54789,2743
33788,2017
53157,2333
33523,2010
54208,2333
33702,1992
55007,2324
34252,4904
53319,2367
33318,2024
55262,2321
33417,1957
56030,2342
33682,1982
54147,4715
33585,2091
53925,2340
33752,1972
55344,2279
33507,1967
55023,2312
33486,1996
56512,4653
32819,2008
52170,2371
33427,2013
54708,2341
33593,1941
55101,2309
33539,1963
56768,4804
33800,1981
54429,2290
32548,1964
53800,2315
33370,1950
53270,2296
33714,4282
53357,2345
32761,1939
54709,2300
33237,1989
54686,2333
33421,1957
52025,2313
34173,4464
53025,2366
33442,1948
53242,2294
33196,1982
53905,2262
33456,1969
53758,4690
33750,2042
53515,2309
33300,1940
56982,2288
34402,2230
53280,2438
33620,1927
55824,4807
33453,2082
55991,2295
33479,1935
52891,2315
33619,1985
54695,2275
32444,1975
55888,4932
33590,2017
55869,2373
33676,1962
54439,2312
33236,1939
53283,2354
33423,1974
55873,4755
33728,2047
52847,2348
33296,2057
55179,2321
33627,1940
54391,2341
34294,4468
53340,2399
32742,1992
54952,2307
33227,1932
53458,2327
33579,1987
53253,4773
33515,1986
53418,2353
32969,2000
52675,2302
33083,1986
54847,2403
33639,1957
53923,4727
33760,2021
53443,2324
33629,2000
53306,2292
33602,1943
54935,2334
32940,1985
56350,4825
33586,1969
53260,2371
32728,1950
53766,2364
33349,1933
55209,2372
33783,1987
55775,4761
33371,2048
55411,2381
33387,1950
55863,2357
33255,1971
53560,2335
34248,4369
53329,2346
33132,1977
53386,2321
33739,1982
56073,2342
33777,1961
55493,2358
34173,4186
54930,2402
33277,1964
54605,2300
32001,2037
60041,2407
33858,2181
53626,4852
33604,2105
54510,2345
33664,1995
56032,2304
33350,1983
53208,2290
33176,1930
53207,4888
33855,2037
54591,2296
33411,2000
52234,2278
33138,2036
55407,2344
32973,1951
52565,4831
33509,2056
52685,2286
33179,2006
54799,2345
33360,1993
55106,2309
34186,4441
53059,2391
33447,1980
54651,2301
32445,1967
53072,2372
32476,1968
54894,2326
34325,4489
52894,2406
33537,2037
52989,2315
33242,1948
53602,2358
33555,2024
55551,4804
33433,2036
53059,2344
33330,2046
52800,2334
33230,1994
52240,2343
33353,1930
55989,4627
33508,1994
55003,2382
33284,1924
54535,2319
33601,1972
52493,2338
33186,1970
53686,4842
50544,2082
90645,4214
57176,3752
119947,3959
57154,3127
87958,2921
45625,14496
66048,2566
33615,2113
55230,2365
33930,1991
64782,2402
34770,2188
57203,2389
35537,4820
59074,2504
35776,2353
57158,2507
33904,2047
56239,2388
34436,2070
56942,5237
34532,2114
55552,2336
33786,2076
53663,2320
33842,2037
57614,2375
34613,2039
56141,4851
34685,2096
55932,2367
34467,2036
56592,2400
34835,2073
56295,2397
34867,2065
57436,5030
34684,2068
56989,2382
33579,2123
57791,2366
34376,2011
55071,2382
34796,2044
58415,4979
34437,2086
56288,2409
34210,2083
56705,2361
33755,2055
57269,2408
35163,4642
56678,2475
34718,2129
56509,2351
34007,2090
57629,2353
34652,2042
56733,4933
34422,2067
54714,2381
33471,2064
56912,2336
34432,2072
57030,2373
33952,2058
57421,4780
34897,2099
54920,2370
34082,2073
55152,2332
33262,2052
55273,2380
34758,2029
66764,4847
33971,2075
53672,2325
33750,2010
53559,2268
33394,2049
53430,2311
33515,1964
55691,4921
33476,2064
54607,2371
32777,1995
55038,2375
33517,1967
53877,2302
34713,4443
60185,2345
34272,2257
56256,2330
32806,1980
54457,2378
33681,1982
54503,2325
34636,4762
53453,2341
33543,2030
54279,2361
33712,1998
55035,2299
33835,1996
56122,4792
34012,2028
55529,2372
33965,2026
56311,2293
33376,1994
54478,2350
33809,2001
55495,4752
33910,2005
54991,2307
33995,2032
54873,2354
33599,2035
53603,2319
33491,2054
56594,5026
33935,2053
55200,2302
33804,1974
55377,2345
33955,2019
54887,2318
34215,4485
55607,2395
33838,1991
55077,2323
33113,2031
53380,2366
33828,2016
53430,2330
36968,26213
55825,2764
33445,2083
81634,2328
44476,2185
92939,2508
33833,2086
54168,5080
34138,2021
55559,2265
33421,2031
53864,2388
33834,2046
54628,2285
33141,1993
57010,4651
33788,2018
52930,2273
33254,2039
53284,2254
33182,1982
56142,2268
33758,2000
53823,4729
35528,10865
54956,2407
34588,2107
54439,2333
34732,2029
57856,2325
39927,2016
57724,5388
34551,2170
54171,2418
34771,2143
56604,2360
34712,2109
53685,2357
35612,4585
54847,2473
34748,2029
54501,2388
34673,1997
54786,2383
34552,2007
54730,4947
34544,2099
56732,2369
34103,2014
56524,2339
34463,2009
54781,2364
34315,2006
57384,4800
34524,2067
54603,2365
34120,2095
56831,2391
34850,2042
56434,2389
34196,2037
56166,4882
35121,2083
56921,2369
34565,2111
55972,2385
34052,2041
56477,2393
33923,2051
57291,4865
34779,2065
56881,2377
34581,2043
55212,2356
33548,2027
56768,2410
35420,4362
56254,2443
34657,2049
56180,2372
34587,2051
54663,2389
34710,2111
56310,2374
35434,4661
57006,2436
34562,2069
54689,2381
34556,2095
54181,2410
44022,2082
55504,4811
33820,2045
55273,2275
34029,1994
54129,2304
34110,1985
54554,2293
33372,1975
55189,4770
34000,2033
53274,2309
33960,1976
85439,2296
33833,2163
62499,2347
34809,11258
56373,5036
33678,2047
52497,2299
33473,2020
54640,2330
33313,2004
54632,2337
33873,4484
52773,2355
33931,2004
53205,2352
33709,2022
53440,2333
33921,2008
53655,2284
34356,4389
54900,2391
33583,2033
55412,2341
33703,2042
55442,2289
32856,2006
53841,4639
33359,2025
54373,2334
33165,1989
54564,2374
33450,2021
64556,2345
34696,2148
74942,5035
44917,2122
67314,2522
34391,2132
54444,2385
34417,2050
56832,2336
34073,2044
56713,5092
34376,2105
54674,2406
34693,2049
57004,2344
32960,2081
55044,2341
34013,2093
55447,4840
34849,2132
54684,2373
34624,2076
55180,2377
34504,2065
57735,2415
38034,17107
54237,2732
35099,2081
56585,2314
34907,2047
54191,2383
34502,2059
56902,5146
34401,2103
56774,2415
34508,2070
56219,2378
34411,2053
53774,2339
34404,2037
57106,4791
34649,2085
54137,2376
34684,2112
56490,2324
49350,2056
64701,2782
34988,2194
57927,5062
34791,2078
74613,2390
82419,4275
114734,4367
39519,3271
65652,2738
63956,2274
68543,6364
44400,2321
58303,2617
35373,2189
59382,2449
35405,2119
65367,2496
35390,4946
54400,2421
34761,2003
54742,2375
34465,2039
57555,2333
34464,2036
54786,2395
34510,4568
54203,2445
34778,2000
57750,2389
34367,2058
66862,2422
35713,2207
60157,5110
35525,2108
58072,2416
34074,2085
56047,2474
34677,2148
59227,2386
35402,2081
56605,5060
35450,2144
55522,2451
35248,2192
58865,2445
35568,2124
58289,2465
35592,2109
59175,5117
35080,2116
58201,2480
35197,2141
57357,2428
34607,2087
57994,2449
35994,4658
56658,2566
35578,2110
58155,2424
35642,2057
57927,2398
34233,2055
59027,2434
36146,4561
57543,2555
34861,2109
55368,2485
35254,2131
56575,2401
43001,2087
59006,5613
35517,2205
56183,2490
35329,2097
58610,2417
35476,2110
57944,2807
35796,2199
58463,5411
35847,2177
59029,2467
35608,2126
55736,2466
35277,2127
55495,2437
35575,2155
56507,5031
35835,2104
57662,2456
35412,2110
64588,2480
34432,2135
54722,2393
33963,2078
58798,5086
35404,2202
65996,2485
34436,2128
55959,2360
34473,2006
56914,2345
35493,4653
55253,2427
33665,2006
53749,2366
34524,2062
54000,2366
34278,2032
58424,5014
34784,2066
54643,2386
34535,2009
56755,2428
33563,2035
57469,2375
33571,2018
57009,4884
34363,2102
53906,2406
33694,2025
55005,2396
34140,2035
54498,2403
33981,2074
57140,4967
34941,2095
54918,2413
34668,1986
54313,2367
34512,2009
55795,2365
34560,2091
56352,4841
34799,2050
53952,2398
34774,2026
56639,2346
34585,2048
55643,2382
34431,4505
55489,2503
34064,2024
70157,2372
34711,2504
57831,2385
34574,2036
55476,5295
34862,2163
55023,2370
33351,2049
55233,2422
34587,1987
56240,2342
34490,2041
56895,4796
34867,2106
55901,2410
33589,2095
54246,2444
33231,2006
53699,2447
34641,2011
55172,4832
34114,2079
55019,2436
34661,2057
55579,2413
34638,2062
55408,2393
34372,2085
56260,4874
34878,2072
56534,2364
33547,2024
56906,2437
34803,2022
57866,2398
34314,4435
56546,2524
34344,2076
57830,2360
34674,2034
56390,2416
34630,2093
56141,2372
34739,4523
57510,2569
34774,2041
55304,2316
34700,2032
54741,2420
34696,2008
57148,4839
34704,2123
56332,2373
34749,2007
54186,2371
34843,2031
56644,2461
34739,2104
57198,4907
33406,2080
53830,2360
33756,2085
58110,2348
35816,2335
56513,11618
34243,2086
56927,5033
34571,2127
54245,2356
34542,2016
55752,2400
34652,2059
56791,2419
35035,4413
54414,2437
50206,2066
58154,2868
34698,2073
55947,2418
34833,2051
56128,2391
35477,4849
54201,2509
34039,2045
55672,2427
33668,2039
55972,2447
33741,2083
57072,4884
34270,2124
54498,2408
34567,2103
56724,2406
34608,1997
54322,2359
34747,2064
58232,4837
34739,2088
56725,2435
33969,2057
55673,2442
34743,2028
53746,2399
34682,2025
57611,4768
34871,2083
57720,2385
34677,2064
57013,2425
34602,2047
53934,2386
34351,2062
57489,4982
34687,2080
55181,2382
34565,2032
56949,2373
34489,2028
56537,2367
35576,4457
56267,2462
33562,2045
54341,2349
34382,2078
54453,2363
34550,2058
54916,4967
34606,2150
56442,2418
34163,2068
53889,2384
34354,2022
55304,2448
34564,2006
56843,4834
34243,2095
56117,2376
34911,2018
57553,2380
34740,2000
55730,2350
34540,2075
57070,4849
34709,2107
54647,2375
34503,2097
57304,2400
33774,2063
57263,2411
34418,2048
71305,5010
44637,2456
56039,2521
34743,2120
56418,2414
34389,2104
55742,2380
35160,4713
65141,2475
34115,2237
62474,2404
36129,2554
75206,2493
33110,2112
55093,2343
37721,28419
55674,2815
33707,2061
54679,2329
33730,1993
55970,2337
33888,2043
55894,5028
33594,2077
53048,2268
43774,2023
83584,2392
43082,2169
76124,2485
34034,11119
55381,4861
33892,1985
65611,2346
33666,2135
56797,2384
33847,2003
57447,2332
34370,2011
55125,4998
34549,2138
53529,2324
34688,2111
55615,2370
34478,2082
53988,2401
34918,4494
55432,2500
34391,2050
54460,2386
34580,2041
56154,2383
34678,2059
56167,2403
35366,4499
54947,2384
34734,2058
55372,2370
34569,2084
55253,2372
34064,2119
58182,4931
34803,2100
56594,2373
34723,2104
56116,2386
34494,2016
56162,2383
34441,2093
